Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,Buy_1000x_high,sell_1000x_high
2023-04-03,6.263,6.5,6.09,6.419,5348344.83,33788765.50806,113657.0,28171.87,28500.99,27200.24,27800.0,79180.01405,2214361048.7823668,1651062.0,1794.51,1839.99,1762.77,1810.51,628503.6619,1131436800.437073,1098681.0,313.8,314.1,299.5,308.8,450976.973,138921574.7271,327217.0,6.186899999999995,6.187888455876133,6.590758341501003,6.186899999999995,5.783041658498988,54.873325544305786,0.0291290551770702,-0.0133269234323974,9.745929061149711,76.41605289760895,67.12068063751515,101.77646673221872,138.0,117.0
2023-04-04,6.419,6.533,6.367,6.439,4385744.74,28282948.94705,78413.0,27800.0,28444.44,27662.79,28165.47,49722.55691,1397141464.875036,1102007.0,1810.51,1891.91,1802.01,1870.37,622208.6411,1151551698.653268,1087425.0,308.8,312.7,308.2,310.8,305980.475,95018482.4739,220230.0,6.215149999999996,6.211803841030787,6.606351878829721,6.215149999999996,5.823948121170271,55.24975439980876,0.0447633423088111,-0.0017088702841557,9.193052998015771,82.44752972288528,75.47231350340422,141.17437087274638,219.0,170.0
2023-04-05,6.437,6.586,6.32,6.406,3707843.14,23940599.06778,73260.0,28165.47,28775.0,27805.1,28170.01,60737.64732,1721098539.0660567,1262730.0,1870.38,1942.98,1864.58,1908.69,548595.5155,1045846831.791563,1077031.0,310.8,316.8,310.2,313.9,320350.363,100571771.7011,220568.0,6.231049999999996,6.230298713313569,6.626118335860874,6.231049999999996,5.835981664139118,54.44278230572447,0.0538698254768839,0.0094068688680522,8.951501860981006,85.31316587032879,81.392249496941,112.46998559308504,126.0,80.0
2023-04-06,6.405,6.417,6.256,6.281,2705532.09,17145820.12307,54162.0,28170.01,28182.05,27711.0,28033.82,40118.94963,1122713087.5561826,934548.0,1908.68,1909.91,1853.7,1872.41,396241.4352,743618300.024,916688.0,314.0,315.2,310.6,312.3,232647.147,72725957.587,184035.0,6.214199999999996,6.235127407283706,6.568454484798572,6.214199999999996,5.859945515201421,51.38141804864061,0.0504191233951534,0.0176093197734724,8.363853643358244,76.80054161611655,81.5204124031102,54.68975468975464,120.0,78.0
2023-04-07,6.28,6.318,6.134,6.178,2659031.62,16476178.06199,48805.0,28033.83,28100.0,27766.94,27906.33,24762.09387,691323748.9286413,655634.0,1872.41,1882.61,1841.46,1863.72,284256.4873,528718750.378566,829061.0,312.3,312.8,309.7,310.3,179863.362,55926512.0497,147735.0,6.207449999999996,6.229686701828115,6.559051749142256,6.207449999999996,5.855848250857736,48.93941948548692,0.0389244807568154,0.021872351970141,8.36096495542151,64.60562822037262,75.57311190227266,4.848819211376953,123.0,126.0
2023-04-08,6.178,6.235,6.09,6.13,2071466.55,12768154.72718,37888.0,27906.34,28154.99,27859.02,27938.38,19479.96735,545324518.6860753,624159.0,1863.73,1879.38,1847.0,1848.82,197905.5407,368792680.929658,902787.0,310.4,312.7,310.1,310.5,165372.944,51514644.4441,141077.0,6.191399999999996,6.220192730225437,6.525959053083149,6.191399999999996,5.856840946916844,47.79930209583755,0.0256460629546211,0.022627094167037,8.579044565211456,53.66627031311936,65.02414671653618,-31.91772534785264,124.0,103.0
2023-04-09,6.131,6.26,6.097,6.211,2172474.5,13397527.96655,40718.0,27938.38,28530.0,27800.0,28323.76,32531.16101,913915923.6951956,777589.0,1848.82,1873.99,1824.01,1858.92,287131.3079,529878494.840373,953458.0,310.6,313.7,309.5,312.8,163948.725,50986008.2501,144294.0,6.197349999999997,6.219317232108729,6.528844962254148,6.197349999999997,5.865855037745845,49.91955375259881,0.0214120197995733,0.0223840792935443,8.620701068443458,50.89179548156964,56.38789800502054,-21.426175622191494,103.0,59.0
2023-04-10,6.212,6.313,6.117,6.291,2564574.59,15914291.38742,47821.0,28323.76,29770.0,28170.0,29637.34,67754.0622,1955300943.1708305,1285695.0,1858.91,1918.79,1846.4,1910.2,434739.7984,816212712.862947,586284.0,312.8,318.7,311.5,318.5,271539.24,85205066.9365,175548.0,6.193749999999996,6.226144162384088,6.519484784755801,6.193749999999996,5.868015215244191,51.99351511227617,0.0242325042815201,0.0227537642911394,8.315450960018087,54.755969734264646,53.104678509651215,-7.530398322851502,112.0,123.0
2023-04-11,6.29,6.49,6.276,6.415,4183538.72,26757558.50587,71170.0,29637.35,30550.0,29590.0,30200.42,67990.07621,2046078278.0821176,1340458.0,1910.21,1937.37,1881.11,1889.86,405203.4892,774389695.845932,590527.0,318.6,333.0,317.8,322.3,661117.672,215980918.4731,317339.0,6.2118499999999965,6.244130432633223,6.544447218869729,6.2118499999999965,5.879252781130264,55.09749849980338,0.0360578695675872,0.025414585346429,8.431478079227166,62.66926368658776,56.10567630080735,92.01932367149722,264.0,213.0
2023-04-12,6.416,6.469,6.214,6.403,4545433.57,28834275.13516,80883.0,30200.43,30486.0,29637.4,29888.07,62049.48451,1863497606.1415305,1246556.0,1889.86,1933.0,1852.65,1917.39,630844.4186,1195663632.078732,801456.0,322.3,323.3,316.7,319.9,354216.724,113135820.0564,213232.0,6.215949999999998,6.259260867620535,6.555771408978065,6.215949999999998,5.8761285910219305,54.72870867822968,0.0439545760502024,0.0291225834871837,8.15354354034925,66.65908142754206,61.36143828279816,58.01407349491704,203.0,134.0
2023-04-13,6.404,6.65,6.349,6.634,4560331.92,29681388.58371,74281.0,29888.07,30595.0,29854.59,30373.84,51934.11731,1571091101.1299672,1054144.0,1917.4,2023.0,1899.55,2012.01,676164.5188,1333377092.124591,911569.0,319.9,325.1,317.7,324.7,348151.945,112173084.698,200762.0,6.246599999999997,6.294950308799532,6.619524871790349,6.246599999999997,5.873675128209645,60.24507836619799,0.0680678979263236,0.0369116463750117,8.807467763338407,78.01375095492749,69.11403202301909,176.67126586045458,224.0,255.0
2023-04-14,6.634,6.865,6.535,6.731,6593166.92,44294992.01492,114509.0,30373.84,31000.0,29966.0,30466.93,75984.19452,2323267494.38023,1504180.0,2012.0,2128.76,2009.22,2099.99,896307.3934,1877719501.123732,1182309.0,324.6,335.5,323.2,328.9,679955.061,224793151.2458,376483.0,6.287899999999997,6.336478850818624,6.682666715922041,6.287899999999997,5.893133284077953,62.3212869365499,0.0939222908728423,0.0483137752745778,10.27764106136179,82.41073790219906,75.69452342822287,215.11873296863092,259.0,221.0
2023-04-15,6.731,6.871,6.633,6.804,3719680.31,25132681.72997,66410.0,30466.93,30595.6,30202.0,30295.09,25429.81247,772211097.614016,732418.0,2099.99,2111.85,2071.13,2090.6,321823.7851,674260851.49151,505299.0,328.8,336.0,326.9,333.0,418311.143,138970386.8544,241027.0,6.325999999999997,6.381004674550184,6.763278858395696,6.325999999999997,5.8887211416042975,63.85134539857486,0.1189316039691412,0.0624373410134905,11.664851048998951,90.42459645458293,83.61636177056981,181.6118633139901,177.0,148.0
2023-04-16,6.803,6.883,6.673,6.824,3729598.19,25287923.41372,63116.0,30295.1,30549.99,30120.0,30304.65,26431.99322,801322926.1525651,708233.0,2090.61,2141.54,2072.72,2118.67,319880.4393,673034613.415835,529231.0,333.1,350.0,330.1,347.7,632598.777,216486510.2014,350958.0,6.3738499999999965,6.423194705545404,6.809187696506847,6.3738499999999965,5.938512303493146,64.27932536053888,0.1387658908227189,0.0777030509753362,12.999816235113178,88.89694377938925,87.24409271205705,148.0907859078589,230.0,156.0
2023-04-17,6.824,6.834,6.616,6.696,4193096.98,28090494.36197,71877.0,30304.66,30316.06,29240.65,29430.27,56441.81127,1675287761.4330356,1137294.0,2118.66,2120.51,2056.25,2074.0,426972.7071,889433328.786508,674817.0,347.7,350.0,337.5,340.0,556356.468,191176774.9373,311025.0,6.4058499999999965,6.449176162160128,6.8370962289688615,6.4058499999999965,5.974603771031132,59.42978979027593,0.1425133703709891,0.0906651148544667,13.81536638389565,86.7999390742407,88.70715976940426,96.51844191658031,173.0,128.0
2023-04-18,6.698,7.0,6.571,6.914,5118143.99,35075965.57183,87207.0,29430.27,30485.0,29096.78,30380.01,62004.89434,1861001491.9786973,1141562.0,2073.99,2125.0,2051.0,2103.5,414244.6135,867291463.569828,636801.0,340.0,346.7,337.0,343.1,391677.437,134225841.056,248408.0,6.442399999999997,6.493445099097258,6.913930020253085,6.442399999999997,5.970869979746908,64.36131958761398,0.1612156592436111,0.1047752237322956,15.247433278399546,86.50933765687871,87.40207350350285,109.24467221325892,239.0,274.0
2023-04-19,6.916,6.92,6.24,6.309,6052908.31,39402812.30979,131592.0,30380.01,30413.53,28520.0,28797.1,86575.48656,2541283888.3034472,1699891.0,2103.51,2104.6,1923.03,1933.73,775389.0602,1547934187.85902,1116849.0,343.1,343.7,320.1,322.4,537444.082,177241467.3572,377615.0,6.451749999999997,6.4758788991832335,6.904539962344438,6.451749999999997,5.998960037655556,47.21016137980908,0.1257691259188158,0.1089740041695997,14.55395221291353,63.67801597309804,78.99576423473913,3.1186036991554618,230.0,136.0
2023-04-20,6.309,6.438,6.063,6.111,5249007.89,32896181.34742,99504.0,28797.1,29088.3,28010.0,28243.65,76879.09372,2198854031.424746,1434642.0,1933.74,1982.99,1914.43,1942.98,625336.2495,1218184973.299396,869619.0,322.5,326.8,315.3,318.1,367453.933,118367527.8226,282354.0,6.440149999999997,6.44112852783245,6.914847071825645,6.440149999999997,5.96545292817435,43.15682626083375,0.080769487263562,0.1033331007883921,13.937588130175996,39.912705579728105,63.36668640323492,-80.56063375990264,141.0,92.0
2023-04-21,6.111,6.171,5.777,5.849,4612277.77,27577216.50909,92726.0,28243.65,28374.02,27125.0,27262.84,77684.7679,2164667611.9354606,1463628.0,1942.98,1957.27,1825.0,1848.78,688876.6186,1306179482.091942,868887.0,318.0,334.6,315.3,321.2,910773.894,296370164.1481,464111.0,6.415399999999996,6.3847353347055495,6.954779050390256,6.415399999999996,5.876020949609737,38.45225911696239,0.0236926252144193,0.0874050056735976,14.433434617819008,11.69194296812332,38.42755484031645,-143.53204368995938,176.0,85.0
2023-04-22,5.849,5.978,5.82,5.949,2053514.4,12147203.94653,39924.0,27262.84,27882.72,27140.35,27816.85,36023.69686,989379475.3218232,859500.0,1848.77,1887.31,1841.64,1874.16,331007.5879,616579601.311765,451499.0,321.3,333.1,319.9,332.2,381882.032,124850258.756,242770.0,6.399699999999997,6.343236731400259,6.973114719029676,6.399699999999997,5.826285280970318,41.09180537222662,-0.0133185074476092,0.0672603030493562,14.893863499201805,8.357890811503689,19.987513119785003,-134.10824108241076,74.0,52.0
2023-04-23,5.949,5.972,5.768,5.906,2377100.04,14009157.69671,49968.0,27816.85,27816.85,27311.25,27590.6,34812.09581,959389698.7572552,873485.0,1874.17,1882.01,1836.37,1862.0,344514.3444,641362428.689366,463928.0,332.2,332.5,327.4,330.7,384622.154,126958680.0237,253287.0,6.374049999999997,6.301595137933568,6.9862968374764005,6.374049999999997,5.761803162523593,40.291630079886986,-0.0455942551748664,0.0446893914045117,15.504698702503696,10.384079670670133,10.14463781676568,-126.38440174573482,65.0,59.0
2023-04-24,5.907,6.029,5.8,5.885,2775196.21,16447082.60042,60393.0,27590.59,28000.0,26942.82,27510.93,53111.56874,1458406515.6404212,1211080.0,1862.01,1890.0,1806.0,1841.84,447864.0517,826968889.241232,682824.0,330.6,334.0,327.7,331.2,442775.294,146556327.1712,293748.0,6.3463499999999975,6.261919410511323,6.993472330011737,6.3463499999999975,5.699227669988258,39.88316488983688,-0.0720371429363941,0.0213440845363305,15.746760380052583,11.587276514709163,10.109748998960962,-105.95357698347148,66.0,58.0
2023-04-25,5.885,6.012,5.778,5.999,2687822.25,15787994.36182,54455.0,27510.93,28399.99,27192.0,28300.79,52325.14637,1446329375.242731,1087067.0,1841.84,1877.86,1801.66,1866.1,457870.6047,839226421.3782461,631766.0,331.2,340.0,328.6,338.4,436704.883,145152623.7318,281066.0,6.325999999999997,6.236879466653102,6.989724039040184,6.325999999999997,5.66227596095981,43.24674099655238,-0.0828395519468632,0.0005073572396917,16.058986017868452,13.149350649350758,11.70690227824332,-84.03361908211616,71.0,67.0
2023-04-26,5.999,6.22,5.6,5.852,6083740.49,36269233.69091,120224.0,28300.8,30036.0,27235.0,28415.29,129228.40403,3719701461.909163,2261942.0,1866.1,1964.72,1785.0,1866.01,897709.7298,1695903568.960903,1182620.0,338.4,345.0,321.5,330.6,679551.584,228450745.9855,420823.0,6.304549999999997,6.200224279352806,6.999689834853257,6.304549999999997,5.609410165146738,40.12886263771582,-0.1020854330582343,-0.0200112008198934,15.205861932236704,15.415584415584542,13.384070526548122,-77.56447298020328,191.0,170.0
2023-04-27,5.85,6.052,5.831,5.97,3633819.81,21597201.05361,75514.0,28415.29,29890.0,28378.86,29472.77,95430.82431,2784859692.36462,1990148.0,1866.01,1940.96,1861.19,1908.68,727472.9466,1383094120.67767,959609.0,330.6,336.6,328.2,330.9,482850.957,160502346.0046,309196.0,6.294149999999997,6.178298157509682,7.002647360616018,6.294149999999997,5.585652639383975,43.64135722835092,-0.1065876426690444,-0.0373264891897236,14.41367528129294,21.059523809523935,16.54148629148638,-58.37772865098648,82.0,94.0
2023-04-28,5.971,5.981,5.771,5.947,3150009.51,18564731.71513,60134.0,29472.77,29599.54,28891.0,29311.7,54298.16578,1590683771.668198,1129240.0,1908.68,1923.88,1873.94,1890.94,387630.7791,736203306.614156,574483.0,330.9,330.9,318.7,324.1,991210.156,320507877.1316,476247.0,6.2849999999999975,6.156269761556379,7.006350954806189,6.2849999999999975,5.563649045193806,43.11045895351515,-0.1107350987154731,-0.0520082110948735,13.970304156059145,23.07142857142871,19.848845598845696,-60.45618032750281,89.0,88.0
2023-04-29,5.947,6.056,5.919,6.041,2093279.06,12534354.14918,39253.0,29311.69,29448.88,29031.0,29230.45,20466.83058,599466910.0466621,619319.0,1890.93,1918.0,1883.05,1907.8,182046.1406,346028241.295737,335962.0,324.1,325.0,320.6,321.9,226488.689,73126327.3959,164539.0,6.276499999999997,6.1452916890272,7.00510839962209,6.276499999999997,5.547891600377904,46.00165926203616,-0.1052240161454056,-0.0626513721049799,13.13877628167766,27.57142857142871,23.900793650793755,-34.43681303777023,85.0,106.0
2023-04-30,6.041,6.087,5.844,5.877,2601857.52,15571263.08844,49090.0,29230.45,29969.39,29079.59,29233.21,39752.5372,1172155267.8761897,949458.0,1907.79,1939.0,1866.16,1870.09,355336.4888,677913240.814662,552933.0,321.9,338.3,320.4,337.5,711720.726,236115558.3166,351564.0,6.255799999999997,6.119740099596038,7.004822189257316,6.255799999999997,5.506777810742678,41.99195347090544,-0.1127897034065155,-0.072679038365287,12.75219041774074,25.357142857143,25.33333333333344,-43.75842568762376,126.0,96.0
2023-05-01,5.877,5.909,5.596,5.666,3218928.53,18483399.91603,66734.0,29233.2,29337.34,27666.95,28068.26,64433.65958,1828221138.95444,1362793.0,1870.08,1886.49,1806.12,1830.73,445519.1779,818821593.694849,647788.0,337.5,339.6,326.1,328.5,719404.912,239751288.9926,383022.0,6.2183499999999965,6.076526756777368,7.005705135882068,6.2183499999999965,5.430994864117925,37.46702692098342,-0.1342637922474816,-0.0849959891417259,13.477003438136736,18.757156423823236,23.895242617464948,-102.6368577351936,99.0,66.0
2023-05-02,5.666,5.757,5.618,5.713,2302881.33,13103661.69395,44298.0,28068.26,28879.88,27872.0,28669.86,50824.5224,1441733922.0116444,1174697.0,1830.73,1881.87,1822.94,1870.08,373753.2027,690907892.110455,563768.0,328.4,328.5,321.4,321.5,437446.281,141881359.3589,262049.0,6.183849999999996,6.041905160893809,6.995899081028899,6.183849999999996,5.371800918971093,39.04271821019103,-0.1458088613707744,-0.0971585635875356,14.150044099933025,11.20277575917065,18.439025013378927,-144.17960036071898,93.0,71.0
2023-05-03,5.712,5.812,5.55,5.778,2833604.94,16059932.93823,56428.0,28669.85,29266.66,28113.69,29026.16,64615.79213,1845961218.843244,1502909.0,1870.09,1916.52,1842.64,1905.12,465185.2501,871222153.959792,751579.0,321.4,327.6,320.4,325.9,608765.389,196905763.1719,347629.0,6.141049999999996,6.01677133604678,6.9438651655268,6.141049999999996,5.338234834473193,41.24761243006306,-0.1480073188164228,-0.1073283146333131,15.04867245584955,13.166096222491106,14.375342801828296,-147.08626594396458,62.0,71.0
2023-05-04,5.779,5.798,5.619,5.671,1642330.91,9383320.64376,33667.0,29026.16,29379.83,28663.64,28838.16,42575.47501,1233816136.1606576,961542.0,1905.12,1918.26,1866.71,1877.07,354528.6144,670584503.6596191,525802.0,325.9,327.5,323.2,323.8,195370.268,63593785.5551,159089.0,6.088049999999997,5.9838407326137535,6.867702095488616,6.088049999999997,5.308397904511379,38.762053591137146,-0.1565786764297776,-0.117178386992606,15.883113072057752,17.524078391418566,13.96431679102674,-125.11688510768803,53.0,56.0
2023-05-05,5.671,5.901,5.651,5.847,2688794.26,15578171.08901,55239.0,28838.16,29677.0,28800.0,29505.61,58415.83048,1709786814.901134,1288027.0,1877.07,1998.36,1875.65,1993.3,546608.875,1061183389.068112,803612.0,323.9,329.1,322.8,326.5,284536.108,92825871.0679,231130.0,6.040199999999997,5.970808281888634,6.752803003080834,6.040199999999997,5.32759699691916,44.668315466547774,-0.1474698691304992,-0.1232366834201846,15.931191093117826,29.35457845905624,20.014917690988607,-39.15351828310786,106.0,61.0
2023-05-06,5.846,5.894,5.584,5.633,2186936.32,12481077.69585,47968.0,29505.6,29820.0,28300.0,28848.2,49249.28459,1429517892.780502,1221021.0,1993.3,2019.0,1860.0,1896.33,608106.9915,1169939393.312777,868626.0,326.6,328.5,319.5,321.9,275367.716,89101595.9636,220414.0,5.980649999999996,5.938636064565907,6.616190801207818,5.980649999999996,5.345109198792175,39.65960165740247,-0.1557239959572127,-0.1297341459275902,16.29320177058199,24.92537313432854,23.934676661601085,-90.11846880777954,63.0,59.0
2023-05-07,5.632,5.7,5.601,5.632,1536706.1,8691414.60583,31013.0,28848.19,29138.29,28395.23,28430.1,30003.41028,865838535.326382,855425.0,1896.33,1933.33,1867.59,1870.4,413268.8357,787566158.198456,625667.0,322.0,325.4,320.4,321.0,203577.219,65809878.4767,171930.0,5.927449999999997,5.909432629845345,6.48830416107918,5.927449999999997,5.366595838920814,39.637235009329686,-0.1604960440868925,-0.1358865255594507,16.629354542513,22.985074626865824,25.7550087400835,-107.03310971651196,68.0,57.0
2023-05-08,5.632,5.648,5.17,5.369,5071223.12,27318219.3073,96663.0,28430.09,28631.01,27262.0,27668.79,68244.36179,1903052694.6684127,1600637.0,1870.41,1883.97,1810.73,1847.56,625316.6168,1157603209.761854,885693.0,321.0,322.1,311.1,313.8,379192.119,119876329.8087,289748.0,5.8501999999999965,5.85796285557436,6.248200301507218,5.8501999999999965,5.452199698492775,34.1779149816856,-0.1833858704667053,-0.1453863945409016,18.545830856878947,14.526415541341033,20.81228776751177,-197.36619548145515,186.0,110.0
2023-05-09,5.368,5.412,5.291,5.323,2384156.76,12729365.70728,41586.0,27668.8,27818.0,27353.0,27628.27,40113.31069,1106923908.3058467,1003698.0,1847.55,1861.88,1830.99,1846.52,304396.186,561440259.790895,517737.0,313.8,315.8,311.2,312.1,260672.045,81747989.2856,197989.0,5.800899999999997,5.807014012186325,6.203604308394891,5.800899999999997,5.398195691605102,33.313655294317414,-0.2028991433230631,-0.1568889442973339,20.325416005933043,15.254205164653053,17.588565110953265,-182.14418259417369,149.0,88.0
2023-05-10,5.324,5.523,5.209,5.463,3980709.56,21443555.78318,72231.0,27628.28,28331.42,26777.0,27598.75,71155.11355,1971173412.435502,1534579.0,1846.53,1887.47,1790.51,1840.84,639933.3855,1182254717.032215,802140.0,312.2,316.7,308.0,314.3,360146.811,112722393.2851,275137.0,5.768499999999997,5.774250772930485,6.170463431172281,5.768499999999997,5.366536568827713,38.41764588556977,-0.2047069879447329,-0.1664525530268137,21.175817214717277,21.825275657336864,17.201965454443613,-134.03530504800278,116.0,59.0
