Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,SlowK,SlowD,ATR,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Tweets_Utilizados_referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance,Tendencia
2023-07-12,5.21300000,5.31000000,5.10000000,5.14700000,2569152.05000000,13411560.24821000,50345.00000000,30622.10000000,30983.25000000,30210.00000000,30380.00000000,38108.99669000,784195.00000000,1878.31000000,1902.00000000,1864.37000000,1871.82000000,264406.86730000,498567734.55913287,338468.00000000,248.60000000,250.50000000,242.60000000,243.90000000,599390.71200000,148023554.24270001,195472.00000000,5.15660000,5.11363039,5.45829680,5.15660000,4.85490320,51.86374070,0.04918509,0.05424674,46.08909702,43.98445466,0.23523289,4.00000000,2.00000000,10535.00000000,53,0.00000000,7.00000000,20.00000000,9.00350000,106,60.00000000,13.00000000,33.00000000,30.18720000,3.00000000,22.00000000,112.00000000,71.00000000,24000.00000000,Lateral
2023-07-13,5.14600000,5.55000000,5.09600000,5.54500000,5509995.96000000,29655624.14948000,112081.00000000,30380.00000000,31804.20000000,30251.00000000,31454.23000000,70772.51836000,1301632.00000000,1871.82000000,2012.63000000,1862.59000000,2004.49000000,548861.42070000,1069502144.02619398,618276.00000000,243.90000000,257.80000000,242.70000000,256.10000000,1037831.39100000,260503840.27239999,344039.00000000,5.17895000,5.15471321,5.52319844,5.17895000,4.83470156,62.92322557,0.07723808,0.05884500,61.44063552,50.69138816,0.25085911,26.00000000,24.00000000,24878.00000000,98,0.00000000,18.00000000,36.00000000,14.83340000,73,38.00000000,20.00000000,15.00000000,10.67500000,0.00000000,21.00000000,223.00000000,303.00000000,15000.00000000,Alcista
2023-07-14,5.54400000,5.76000000,5.30000000,5.45100000,6354310.66000000,35304685.25344000,130516.00000000,31454.23000000,31630.00000000,29900.00000000,30312.01000000,60749.48424000,1274387.00000000,2004.49000000,2029.11000000,1898.39000000,1937.83000000,498724.03590000,982369872.01989996,604687.00000000,256.20000000,261.70000000,243.40000000,248.10000000,1071118.69600000,272238529.48100001,412390.00000000,5.20110000,5.18293100,5.55536256,5.20110000,4.84683744,59.44916199,0.09083814,0.06524363,64.10514322,57.21162526,0.26579774,58.00000000,23.00000000,28851.00000000,73,0.00000000,13.00000000,22.00000000,16.72770000,99,49.00000000,16.00000000,34.00000000,24.78700000,0.00000000,20.00000000,185.00000000,169.00000000,16000.00000000,Bajista
2023-07-15,5.45100000,5.56400000,5.38300000,5.43200000,1900188.55000000,10379956.10193000,39335.00000000,30312.00000000,30390.90000000,30200.00000000,30289.52000000,14118.55329000,488354.00000000,1937.82000000,1946.37000000,1926.23000000,1931.41000000,135181.76630000,261553961.16751501,242818.00000000,248.10000000,252.50000000,246.90000000,251.10000000,383772.67300000,95944881.08939999,173161.00000000,5.21300000,5.20665186,5.58122330,5.21300000,4.84477670,58.74317832,0.09894259,0.07198342,69.40506844,64.98361573,0.25974076,6.00000000,2.00000000,12307.00000000,47,0.00000000,12.00000000,18.00000000,2.98530000,94,43.00000000,13.00000000,38.00000000,21.99690000,4.00000000,13.00000000,81.00000000,66.00000000,54000.00000000,Lateral
2023-07-16,5.43200000,5.44800000,5.25600000,5.31100000,2128124.43000000,11410665.64990000,42398.00000000,30289.52000000,30441.46000000,30064.29000000,30231.99000000,15760.12810000,494225.00000000,1931.41000000,1943.55000000,1914.00000000,1922.11000000,148667.10510000,286787440.45690101,253770.00000000,251.10000000,252.10000000,242.00000000,242.30000000,433016.60900000,107159359.22070000,192136.00000000,5.22735000,5.21658978,5.58726848,5.22735000,4.86743152,54.31914586,0.09451226,0.07648919,53.88535032,62.46518733,0.25490214,3.00000000,5.00000000,11507.00000000,35,0.00000000,4.00000000,17.00000000,4.63530000,73,38.00000000,13.00000000,22.00000000,16.25780000,0.00000000,2.00000000,114.00000000,79.00000000,27000.00000000,Bajista
2023-07-17,5.31100000,5.41600000,5.17300000,5.30400000,3209841.19000000,16963574.98826000,63554.00000000,30232.00000000,30336.96000000,29659.20000000,30138.00000000,30882.76839000,816466.00000000,1922.12000000,1936.18000000,1873.26000000,1911.20000000,277159.03490000,528662412.29765803,391391.00000000,242.30000000,244.90000000,239.80000000,244.10000000,792745.15800000,192369763.58550000,310213.00000000,5.23775000,5.22491456,5.59388642,5.23775000,4.88161358,54.06547054,0.08940574,0.07907250,47.64331210,56.97791029,0.25405198,10.00000000,12.00000000,14099.00000000,49,0.00000000,11.00000000,15.00000000,5.02170000,77,30.00000000,19.00000000,28.00000000,6.83520000,1.00000000,33.00000000,153.00000000,126.00000000,26000.00000000,Lateral
2023-07-18,5.30300000,5.39100000,5.10000000,5.18100000,3684193.80000000,19255815.11533000,74092.00000000,30138.01000000,30239.78000000,29512.00000000,29859.13000000,30003.86010000,754775.00000000,1911.21000000,1917.19000000,1875.73000000,1897.21000000,215780.50060000,409583830.87633294,315100.00000000,244.10000000,246.70000000,237.50000000,240.20000000,932504.77100000,225023659.90720001,285888.00000000,5.25285000,5.22073222,5.57037938,5.25285000,4.93532062,49.67552166,0.07457407,0.07817281,36.98513800,46.17126681,0.25669113,8.00000000,7.00000000,13889.00000000,47,0.00000000,11.00000000,14.00000000,5.50100000,89,48.00000000,17.00000000,24.00000000,19.85850000,1.00000000,25.00000000,136.00000000,83.00000000,19000.00000000,Bajista
2023-07-19,5.17900000,5.25700000,5.12900000,5.19300000,2323483.99000000,12086505.81406000,42678.00000000,29859.14000000,30189.09000000,29761.96000000,29909.21000000,25657.36137000,617415.00000000,1897.21000000,1922.04000000,1882.17000000,1888.63000000,218045.00050000,415268112.54340094,266831.00000000,240.30000000,244.10000000,239.60000000,240.80000000,444676.50700000,107568712.18230000,168531.00000000,5.26325000,5.21809106,5.55780042,5.26325000,4.96869958,50.10120859,0.06306123,0.07515050,31.97452229,38.86765747,0.24749890,7.00000000,8.00000000,11629.00000000,67,0.00000000,10.00000000,28.00000000,10.66840000,77,38.00000000,16.00000000,23.00000000,15.92290000,0.00000000,18.00000000,81.00000000,56.00000000,22000.00000000,Lateral
2023-07-20,5.19100000,5.48800000,5.18400000,5.35500000,3840654.42000000,20543636.33948000,69523.00000000,29909.21000000,30417.46000000,29570.96000000,29800.00000000,37540.68193000,749723.00000000,1888.64000000,1929.05000000,1878.00000000,1891.59000000,292907.51640000,556981450.45530093,353180.00000000,240.90000000,245.00000000,240.30000000,242.80000000,449387.80000000,109089115.45930000,167896.00000000,5.27200000,5.23113000,5.56653557,5.27200000,4.97746443,55.56567856,0.06624563,0.07336952,34.14012739,34.36659590,0.25153470,12.00000000,13.00000000,13682.00000000,34,0.00000000,6.00000000,12.00000000,5.80040000,83,33.00000000,22.00000000,28.00000000,6.56840000,0.00000000,14.00000000,175.00000000,247.00000000,113000.00000000,Alcista
2023-07-21,5.35500000,5.71000000,5.33700000,5.48500000,5401854.57000000,29823786.46326000,105342.00000000,29800.00000000,30061.70000000,29726.34000000,29901.72000000,23881.40865000,555611.00000000,1891.59000000,1905.74000000,1884.64000000,1891.73000000,165554.04280000,313414135.89511102,260385.00000000,242.80000000,245.40000000,242.00000000,243.70000000,295187.78700000,71997856.27450000,115561.00000000,5.27870000,5.25530810,5.58594134,5.27870000,4.97145866,59.40733565,0.07835597,0.07436681,46.97397790,37.69620919,0.26021079,23.00000000,16.00000000,17150.00000000,39,0.00000000,7.00000000,14.00000000,4.85960000,81,37.00000000,22.00000000,22.00000000,8.70720000,1.00000000,17.00000000,195.00000000,204.00000000,29000.00000000,Alcista
2023-07-22,5.48600000,5.51800000,5.26600000,5.31400000,2248518.21000000,12105841.39496000,48850.00000000,29901.72000000,29999.00000000,29625.10000000,29794.00000000,14660.40467000,423988.00000000,1891.73000000,1897.35000000,1851.18000000,1866.52000000,131901.64870000,247820592.76861301,240897.00000000,243.80000000,244.90000000,240.10000000,241.10000000,184432.52300000,44760549.90830000,90058.00000000,5.26960000,5.26089780,5.56092690,5.26960000,4.97827310,52.92544097,0.07331015,0.07415548,51.99058196,44.36822908,0.25962431,6.00000000,11.00000000,9573.00000000,20,0.00000000,6.00000000,7.00000000,1.29040000,85,46.00000000,10.00000000,29.00000000,19.07840000,1.00000000,8.00000000,104.00000000,80.00000000,23000.00000000,Bajista
2023-07-23,5.31500000,5.49300000,5.27500000,5.39100000,2228062.70000000,12057900.19890000,48179.00000000,29793.99000000,30350.00000000,29730.00000000,30083.75000000,18292.78637000,519434.00000000,1866.52000000,1905.25000000,1857.82000000,1888.73000000,153501.01780000,288736391.86133802,254227.00000000,241.10000000,244.00000000,240.40000000,242.50000000,171931.13300000,41687540.33300000,91330.00000000,5.26760000,5.27328849,5.55498991,5.26760000,4.98021009,55.29101220,0.07466388,0.07425716,53.41880342,50.79445443,0.25665114,4.00000000,3.00000000,8441.00000000,19,0.00000000,6.00000000,7.00000000,0.28970000,113,57.00000000,18.00000000,38.00000000,25.91130000,1.00000000,2.00000000,123.00000000,104.00000000,24000.00000000,Lateral
2023-07-24,5.39100000,5.41600000,5.10000000,5.20900000,3366607.80000000,17633533.23068000,67008.00000000,30083.75000000,30099.58000000,28861.90000000,29176.50000000,39628.99691000,869107.00000000,1888.74000000,1890.86000000,1833.19000000,1850.00000000,276504.55470000,512402907.45784497,336366.00000000,242.40000000,243.10000000,235.00000000,238.90000000,463451.69800000,110753533.65279999,159881.00000000,5.26065000,5.26716578,5.54664600,5.26065000,4.97465400,49.02063011,0.06035511,0.07147675,37.79885870,47.73608136,0.26089035,12.00000000,11.00000000,11714.00000000,44,0.00000000,16.00000000,15.00000000,0.31460000,135,69.00000000,32.00000000,34.00000000,25.93780000,4.00000000,18.00000000,143.00000000,88.00000000,33000.00000000,Bajista
2023-07-25,5.21000000,5.25600000,5.12900000,5.17500000,1752052.61000000,9075997.49173000,36699.00000000,29176.50000000,29376.00000000,29047.65000000,29228.91000000,21565.74780000,533797.00000000,1850.00000000,1868.71000000,1845.45000000,1857.66000000,152251.21000000,282696600.92125702,248856.00000000,238.90000000,239.80000000,236.20000000,237.70000000,307201.31200000,73053333.60860001,107229.00000000,5.25900000,5.25838808,5.54656843,5.25900000,4.97143157,47.92714411,0.04574447,0.06633030,27.49121788,39.56962667,0.25132675,7.00000000,9.00000000,9860.00000000,43,0.00000000,6.00000000,13.00000000,11.68430000,100,49.00000000,25.00000000,26.00000000,18.34640000,0.00000000,12.00000000,95.00000000,60.00000000,71000.00000000,Lateral
2023-07-26,5.17600000,5.29500000,5.11700000,5.23500000,1716359.24000000,8940988.88874000,40125.00000000,29228.91000000,29690.00000000,29096.94000000,29351.96000000,33931.63366000,750401.00000000,1857.66000000,1888.00000000,1848.35000000,1872.00000000,272090.53330000,507049348.71731102,319851.00000000,237.80000000,240.40000000,236.30000000,239.00000000,318667.81400000,75848956.28389999,114421.00000000,5.27005000,5.25616065,5.53522426,5.27005000,5.00487574,50.04487797,0.03856242,0.06077672,16.90502696,27.39836785,0.24608912,9.00000000,8.00000000,10011.00000000,43,0.00000000,6.00000000,21.00000000,5.75480000,111,56.00000000,18.00000000,37.00000000,25.62370000,4.00000000,12.00000000,84.00000000,66.00000000,26000.00000000,Lateral
2023-07-27,5.23500000,5.33600000,5.18200000,5.23900000,1624000.67000000,8540377.36214000,35131.00000000,29351.95000000,29567.49000000,29083.85000000,29222.78000000,22476.47626000,583045.00000000,1871.99000000,1886.11000000,1854.84000000,1861.28000000,163766.42590000,306463587.40201998,252294.00000000,239.00000000,244.50000000,238.40000000,240.60000000,310179.98900000,74869479.83430000,114564.00000000,5.27605000,5.25452630,5.53257093,5.27605000,5.01952907,50.19031239,0.03281508,0.05518439,17.96397712,20.78674065,0.23951133,16.00000000,4.00000000,9728.00000000,55,0.00000000,15.00000000,16.00000000,6.78880000,104,64.00000000,17.00000000,23.00000000,29.73140000,1.00000000,9.00000000,99.00000000,82.00000000,19000.00000000,Lateral
2023-07-28,5.23900000,5.27300000,5.16000000,5.21900000,1745955.05000000,9107486.97838000,32605.00000000,29222.78000000,29542.22000000,29123.12000000,29314.14000000,23993.61627000,543177.00000000,1861.29000000,1883.39000000,1856.52000000,1874.19000000,138695.71470000,259228467.50226200,219389.00000000,240.70000000,242.90000000,239.70000000,241.90000000,232739.17900000,56207693.52920000,90466.00000000,5.28060000,5.25114284,5.52957261,5.28060000,5.03162739,49.41566066,0.02634277,0.04941607,20.50084591,18.45661666,0.23047481,2.00000000,2.00000000,8927.00000000,36,0.00000000,3.00000000,15.00000000,6.76860000,90,46.00000000,17.00000000,27.00000000,16.27050000,2.00000000,13.00000000,124.00000000,91.00000000,21000.00000000,Lateral
2023-07-29,5.21800000,5.25900000,5.20400000,5.24800000,840163.33000000,4401048.65130000,18158.00000000,29314.14000000,29406.92000000,29256.18000000,29352.90000000,10851.36844000,339750.00000000,1874.20000000,1886.58000000,1869.54000000,1880.46000000,72867.02690000,136676328.67954999,166385.00000000,241.90000000,242.90000000,241.10000000,242.40000000,102406.89900000,24773023.55020000,62770.00000000,5.28895000,5.25084352,5.52122783,5.28895000,5.05667217,50.60611427,0.02328507,0.04418987,21.61036595,20.02506299,0.21794089,0.00000000,4.00000000,6185.00000000,34,0.00000000,7.00000000,13.00000000,3.20190000,101,60.00000000,15.00000000,26.00000000,28.41660000,0.00000000,4.00000000,46.00000000,40.00000000,22000.00000000,Lateral
2023-07-30,5.24800000,5.27600000,5.10000000,5.18400000,1630741.35000000,8476084.74439000,32954.00000000,29352.90000000,29449.00000000,29033.24000000,29281.09000000,15706.97441000,454846.00000000,1880.45000000,1885.30000000,1848.17000000,1861.79000000,158657.59020000,296504225.22149700,247858.00000000,242.50000000,243.80000000,240.30000000,242.50000000,255246.53200000,61858999.83900000,104881.00000000,5.29160000,5.24447747,5.51773748,5.29160000,5.06546252,47.92552701,0.01551866,0.03845563,19.18032787,20.43051324,0.21494511,4.00000000,6.00000000,7904.00000000,37,0.00000000,3.00000000,14.00000000,8.19790000,73,36.00000000,15.00000000,22.00000000,16.29790000,1.00000000,16.00000000,88.00000000,65.00000000,29000.00000000,Lateral
2023-07-31,5.18300000,5.26100000,5.04600000,5.10900000,2162179.25000000,11142150.90652000,41741.00000000,29281.09000000,29530.00000000,29101.80000000,29232.25000000,22605.48964000,563115.00000000,1861.79000000,1877.40000000,1851.02000000,1856.14000000,168204.45340000,313517086.16175503,246487.00000000,242.60000000,244.50000000,240.50000000,241.00000000,333099.77100000,80865567.55080000,115043.00000000,5.28635000,5.23157486,5.52403069,5.28635000,5.04866931,44.92251550,0.00327411,0.03141932,15.84024623,18.87698002,0.21494903,5.00000000,1.00000000,9390.00000000,57,0.00000000,19.00000000,17.00000000,1.00010000,80,43.00000000,10.00000000,27.00000000,19.48500000,1.00000000,18.00000000,155.00000000,139.00000000,38000.00000000,Lateral
2023-08-01,5.10900000,5.20900000,4.95000000,5.20800000,2583489.21000000,13127787.04712000,49189.00000000,29232.26000000,29739.25000000,28585.70000000,29705.99000000,44719.65162000,900141.00000000,1856.13000000,1875.62000000,1813.80000000,1873.47000000,358476.09660000,659100582.10844803,411508.00000000,241.00000000,247.80000000,237.30000000,247.70000000,813075.17500000,198363744.40369999,210585.00000000,5.28940000,5.22932963,5.52134603,5.28940000,5.05745397,49.42721271,0.00154093,0.02544364,19.06860401,18.02972604,0.21809553,3.00000000,9.00000000,11830.00000000,71,0.00000000,11.00000000,25.00000000,13.80510000,124,68.00000000,17.00000000,39.00000000,37.54380000,0.00000000,32.00000000,171.00000000,137.00000000,34000.00000000,Alcista
2023-08-02,5.20700000,5.22000000,5.01200000,5.06100000,1875088.24000000,9600143.51720000,37108.00000000,29705.99000000,30047.50000000,28927.50000000,29186.01000000,48181.65141000,945158.00000000,1873.48000000,1879.74000000,1821.21000000,1839.90000000,254213.05530000,470466371.26278597,331270.00000000,247.80000000,248.80000000,235.70000000,240.70000000,630364.59900000,153020165.13100001,199916.00000000,5.26520000,5.21329824,5.48616027,5.26520000,5.04423973,43.71052633,-0.01156104,0.01804271,19.34686113,18.08523712,0.21737442,8.00000000,5.00000000,8662.00000000,45,0.00000000,9.00000000,11.00000000,11.41470000,77,46.00000000,9.00000000,22.00000000,20.42800000,2.00000000,13.00000000,99.00000000,96.00000000,42000.00000000,Bajista
2023-08-03,5.06000000,5.07500000,4.92900000,4.97900000,1578703.36000000,7916286.50324000,31462.00000000,29186.00000000,29433.33000000,28968.00000000,29193.64000000,26476.91994000,651970.00000000,1839.90000000,1859.12000000,1826.00000000,1835.81000000,171148.05200000,315081750.38647997,254918.00000000,240.70000000,242.80000000,238.30000000,241.10000000,303966.67700000,73117107.99690001,110921.00000000,5.24160000,5.19098412,5.47839814,5.24160000,5.00480186,40.87082385,-0.02823567,0.00878703,18.31822674,18.91123063,0.21227625,3.00000000,2.00000000,9586.00000000,45,0.00000000,13.00000000,12.00000000,4.02730000,57,31.00000000,9.00000000,17.00000000,14.57380000,0.00000000,21.00000000,106.00000000,70.00000000,22000.00000000,Bajista
2023-08-04,4.97800000,5.04600000,4.93900000,4.99300000,1321512.55000000,6602421.28002000,26613.00000000,29193.65000000,29333.08000000,28807.54000000,29113.99000000,23551.95217000,544850.00000000,1835.81000000,1851.31000000,1815.74000000,1830.23000000,187699.45520000,344687096.60203803,256002.00000000,241.10000000,243.40000000,240.20000000,241.70000000,274715.34400000,66497124.77600000,100909.00000000,5.21965000,5.17212849,5.46307578,5.21965000,4.97622422,41.56878395,-0.03986125,-0.00094262,10.62439539,16.09649442,0.20475652,1.00000000,0.00000000,9589.00000000,55,0.00000000,15.00000000,17.00000000,5.89380000,85,45.00000000,8.00000000,32.00000000,21.34290000,1.00000000,9.00000000,74.00000000,70.00000000,37000.00000000,Lateral
2023-08-05,4.99300000,4.99600000,4.92900000,4.97400000,694952.49000000,3445999.01141000,18415.00000000,29114.00000000,29152.23000000,28978.64000000,29072.13000000,11645.52018000,331924.00000000,1830.24000000,1839.00000000,1827.50000000,1836.48000000,93657.32550000,171683574.02264300,174254.00000000,241.70000000,243.30000000,240.10000000,243.20000000,176422.28200000,42649651.40730000,84157.00000000,5.20280000,5.15325911,5.46456371,5.20280000,4.94103629,40.86380234,-0.05003103,-0.01076031,8.41554881,12.45272365,0.19491677,1.00000000,4.00000000,5391.00000000,31,0.00000000,5.00000000,14.00000000,3.97480000,85,43.00000000,15.00000000,27.00000000,17.45240000,0.00000000,7.00000000,54.00000000,33.00000000,36000.00000000,Lateral
