Open_time,Volume,Quote asset volume,Number of trades,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,RSI,SlowK,SlowD,total_trades_coinbase,Compound total coin,Buy_1000x_high,sell_1000x_high,Tendencia
2024-01-24,4831265.54,30922131.93694,87556.0,802477123.108515,801012.0,802312.815,236068964.3331,228147.0,38.53938719,11.78508641,11.48555465,27751.0,21.2092,212.0,185.0,Alcista
2024-01-25,3968963.16,25618185.03094,76947.0,731016014.3822889,756164.0,1004156.719,293393842.1302,277782.0,38.25240232,17.93724886,13.42037801,23986.0,32.4394,191.0,201.0,Lateral
2024-01-26,5226941.0,34314904.02308,82234.0,815753832.163171,823603.0,709942.404,212965430.5951,214719.0,42.73024487,26.06311639,18.59515056,25587.0,28.2419,270.0,285.0,Alcista
2024-01-27,3827612.45,25475777.78623,55849.0,329102144.459815,416970.0,285357.667,86914329.9027,124410.0,42.68750437,33.24528246,25.74854924,20472.0,54.0498,267.0,223.0,Lateral
2024-01-28,5140566.57,34475266.02524,81136.0,476534769.158892,566626.0,409403.057,125348980.2823,146852.0,46.58116501,43.77043512,34.35961133,23863.0,28.579,324.0,402.0,Alcista
2024-01-29,9464149.78,65959353.79513,143258.0,696374288.619473,681798.0,442799.505,136398210.8905,168366.0,49.49364805,51.28734111,42.76768623,42087.0,29.5442,510.0,501.0,Alcista
2024-01-30,5806026.21,40624292.72866,98557.0,871148737.1666579,770660.0,386375.467,119841147.8526,153482.0,46.17260759,55.57078991,50.20952205,29875.0,35.5924,306.0,282.0,Bajista
2024-01-31,5331313.42,36031075.31256,102479.0,920131584.290104,922884.0,459007.698,139453769.9253,181983.0,43.26922782,54.14000582,53.66604561,25408.0,38.1043,270.0,244.0,Bajista
2024-02-01,3801576.85,25460624.49081,69369.0,708868445.0467551,779472.0,373269.789,111693886.0914,148954.0,46.02079301,54.12227572,54.61102382,19712.0,37.0461,172.0,219.0,Alcista
2024-02-02,3879893.39,26716625.79131,67175.0,549302201.697642,574621.0,309501.649,93531533.3372,132879.0,49.0510869,60.92971091,56.39733082,20859.0,22.4419,252.0,272.0,Alcista
2024-02-03,2228612.1,15383212.24727,44849.0,307866239.186442,397464.0,198730.962,59934756.239,100715.0,46.83664669,66.36340662,60.47179775,13533.0,21.0918,149.0,123.0,Bajista
2024-02-04,1847358.83,12483445.76748,40354.0,393039532.452068,506684.0,503405.323,153038899.9585,160913.0,44.0457648,63.20444781,63.49918845,13510.0,23.6042,172.0,159.0,Bajista
2024-02-05,4053934.37,27603437.59634,74232.0,545576620.0025649,730863.0,488672.271,148229310.0409,156913.0,45.60447279,57.89739702,62.48841715,22465.0,30.7079,243.0,223.0,Lateral
2024-02-06,3262058.56,21983087.33998,58111.0,864113645.787681,861796.0,260762.321,78912339.4264,127238.0,47.16711831,54.08339554,58.39508012,21072.0,31.8928,241.0,236.0,Lateral
2024-02-07,3978510.79,27163603.64775,71771.0,820475884.3035209,860357.0,352421.789,107278134.5215,142539.0,50.12108581,57.55509127,56.51196127,31868.0,34.1055,270.0,300.0,Alcista
2024-02-08,5636725.94,39374443.86237,96589.0,821961943.652096,894102.0,921496.502,290495868.1278,283799.0,51.68424276,61.59375773,57.74408151,50540.0,35.3169,377.0,450.0,Lateral
2024-02-09,6703902.0,47880048.76024,110098.0,1222635531.628793,1134276.0,739178.081,238469149.4622,246723.0,55.5013609,71.81265692,63.65383531,29495.0,35.8329,467.0,410.0,Alcista
2024-02-10,3362657.29,24151408.61195,58901.0,461966177.394756,622723.0,321477.064,103609947.2204,149800.0,55.58396093,78.93092976,70.7791148,16814.0,30.8417,337.0,207.0,Lateral
2024-02-11,4140070.61,29876047.34122,74020.0,553430378.325069,711081.0,280308.105,90370119.2085,137326.0,52.91314982,79.09430096,76.61262921,19260.0,46.1253,303.0,272.0,Lateral
2024-02-12,6638724.11,47756264.59443,119442.0,1152087242.126358,1019390.0,576734.162,186477781.445,222424.0,58.08815526,83.18678374,80.40400482,29288.0,34.811,494.0,522.0,Alcista
2024-02-13,5806068.65,42408110.27971,106417.0,1328138932.9291687,1044885.0,441545.83,143321078.2164,203711.0,58.354041,85.05401815,82.44503429,27788.0,30.3995,373.0,354.0,Lateral
2024-02-14,6998063.16,53082392.52019,130998.0,1258639954.547665,1090412.0,452466.98,149740983.6118,200782.0,63.96029225,93.30622377,87.18234189,37836.0,34.2419,451.0,548.0,Alcista
