Open_time,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT
2022-02-23,38230.33000000,39249.93000000,37036.79000000,37250.01000000,43560.73200000,1665486687.23993710,1030872,2636.28000000,2753.55000000,2575.83000000,2579.71000000,504470.14120000,1347740672.08534400,839481,374.30000000,384.20000000,365.30000000,365.60000000,698692.66100000,262913145.32070000,340110
2022-02-24,37250.02000000,39843.00000000,34322.28000000,38327.21000000,120476.29458000,4335107392.00948810,2622780,2579.70000000,2740.00000000,2300.00000000,2596.20000000,1395732.77530000,3417715584.18702500,1774038,365.60000000,371.30000000,323.50000000,361.20000000,1949035.93500000,670530462.92950000,727590
2022-02-25,38328.68000000,39683.53000000,38014.37000000,39219.17000000,56574.57125000,2197889580.28266900,1408558,2596.26000000,2834.97000000,2571.72000000,2768.49000000,679394.17620000,1818778014.60361100,1102014,361.20000000,377.20000000,356.80000000,375.00000000,783242.16000000,286459035.49180000,383154
2022-02-26,39219.16000000,40348.45000000,38573.18000000,39116.72000000,29361.25680000,1152621719.69438010,924257,2768.05000000,2878.00000000,2727.50000000,2779.47000000,418485.25290000,1169315477.80950000,781683,375.00000000,386.10000000,370.50000000,373.70000000,548687.94100000,206711446.36450000,304302
2022-02-27,39116.73000000,39855.70000000,37000.00000000,37699.07000000,46229.44719000,1780512702.88640200,1265753,2779.47000000,2836.33000000,2557.98000000,2616.79000000,650198.77850000,1757950720.80378100,1149184,373.70000000,381.20000000,358.10000000,360.10000000,677364.94900000,249999154.45570000,354177
2022-02-28,37699.08000000,44225.84000000,37450.17000000,43160.00000000,73945.63858000,2975160226.16898520,1931087,2616.79000000,2951.60000000,2568.62000000,2920.95000000,733794.44880000,2004492152.83827400,1203874,360.10000000,397.20000000,355.80000000,395.60000000,773064.48000000,289850493.03470000,417256
2022-03-01,43160.00000000,44949.00000000,42809.98000000,44421.20000000,61743.09873000,2701611023.69431990,1866871,2920.83000000,3037.94000000,2854.09000000,2976.33000000,673901.69760000,1983738648.09162700,1237486,395.70000000,424.90000000,390.40000000,408.70000000,1403695.83200000,570619625.59180000,680260
2022-03-02,44421.20000000,45400.00000000,43334.09000000,43892.98000000,57782.65081000,2550792948.28862420,1653131,2976.33000000,3043.91000000,2914.21000000,2947.30000000,614623.74610000,1828572588.46125600,1050193,408.70000000,415.70000000,403.80000000,409.30000000,788499.44300000,323372980.94400000,430117
2022-03-03,43892.99000000,44101.12000000,41832.28000000,42454.00000000,50940.61021000,2192152097.92518790,1289320,2947.31000000,2970.97000000,2785.00000000,2833.99000000,446192.23530000,1282099960.45834900,770738,409.30000000,413.20000000,397.40000000,402.60000000,577002.32500000,233991241.51750000,320905
2022-03-04,42454.00000000,42527.30000000,38550.00000000,39148.66000000,61964.68498000,2527001270.71946910,1465066,2834.00000000,2836.17000000,2573.00000000,2622.10000000,556178.75880000,1499282207.48279400,934846,402.60000000,403.50000000,372.00000000,374.20000000,756176.61000000,294267657.11170000,366024
2022-03-05,39148.65000000,39613.24000000,38407.59000000,39397.96000000,30363.13341000,1187689935.08799350,879727,2622.11000000,2685.12000000,2589.38000000,2665.15000000,268730.30360000,709708518.86246400,531829,374.10000000,387.30000000,367.20000000,384.70000000,453970.24200000,171261274.71360000,269443
2022-03-06,39397.97000000,39693.87000000,38088.57000000,38420.81000000,39677.26158000,1542258009.62921880,986352,2665.16000000,2676.29000000,2535.00000000,2551.29000000,336487.90990000,881200532.28550900,528787,384.80000000,387.30000000,371.60000000,375.00000000,489079.15800000,185729892.84040000,260216
2022-03-07,38420.80000000,39547.57000000,37155.00000000,37988.00000000,63994.11559000,2449362161.70153860,1456041,2551.30000000,2649.00000000,2445.00000000,2491.12000000,620171.67870000,1575658962.13564200,870430,375.00000000,385.90000000,362.80000000,380.60000000,949294.91000000,356471656.44550000,394557
2022-03-08,37988.01000000,39362.08000000,37867.65000000,38730.63000000,55583.06638000,2149652714.80434550,1271128,2491.12000000,2624.00000000,2480.15000000,2575.97000000,561659.74210000,1438848034.00870400,812094,380.60000000,388.70000000,375.30000000,381.40000000,647492.04700000,247897754.62790000,298402
2022-03-09,38730.63000000,42594.06000000,38656.45000000,41941.71000000,67392.58799000,2797240840.96074690,1570230,2575.98000000,2775.85000000,2567.70000000,2726.98000000,562771.74030000,1524779168.02215300,840331,381.40000000,402.70000000,381.00000000,393.20000000,1012850.74700000,399432781.31460000,464185
2022-03-10,41941.70000000,42039.63000000,38539.73000000,39422.00000000,71962.93154000,2854310740.80767330,1512655,2726.98000000,2733.25000000,2550.27000000,2606.70000000,559029.93770000,1460470256.47573600,740676,393.20000000,394.50000000,363.00000000,372.00000000,791332.98400000,296391848.90770000,385923
2022-03-11,39422.01000000,40236.26000000,38223.60000000,38729.57000000,59018.76420000,2305825015.60108560,1252571,2606.69000000,2676.78000000,2522.57000000,2556.86000000,494583.65680000,1281060913.83551800,684407,372.10000000,380.00000000,364.70000000,371.90000000,510174.58600000,189829352.13480000,273544
2022-03-12,38729.57000000,39486.71000000,38660.52000000,38807.36000000,24034.36432000,939663387.31498930,671733,2556.86000000,2616.79000000,2553.39000000,2568.80000000,219236.57110000,567134036.89667600,327122,371.90000000,379.20000000,371.10000000,372.40000000,402475.64600000,151304077.17420000,227739
2022-03-13,38807.35000000,39310.00000000,37578.51000000,37777.34000000,32791.82359000,1268441605.18668750,841844,2568.80000000,2603.32000000,2493.00000000,2515.65000000,316942.16010000,811775081.55799400,444352,372.40000000,377.20000000,360.10000000,361.40000000,424762.64200000,157468699.64730000,252852
2022-03-14,37777.35000000,39947.12000000,37555.00000000,39671.37000000,46945.45375000,1821922588.44720660,1114899,2515.66000000,2609.60000000,2498.67000000,2589.41000000,386630.19120000,991479973.09149400,609122,361.40000000,373.90000000,359.50000000,373.40000000,467814.98400000,171918309.38040000,250927
2022-03-15,39671.37000000,39887.61000000,38098.33000000,39280.33000000,46015.54926000,1796571984.45849700,1060517,2589.42000000,2669.00000000,2507.00000000,2617.73000000,461202.30140000,1189436494.53553700,686797,373.40000000,374.70000000,361.70000000,371.70000000,440890.82300000,162504505.49550000,232435
2022-03-16,39280.33000000,41718.00000000,38828.48000000,41114.00000000,88120.76167000,3552563766.36553840,2051837,2617.74000000,2788.00000000,2603.38000000,2773.81000000,666224.72170000,1792497068.36131000,1055171,371.70000000,386.60000000,367.80000000,385.40000000,668878.61500000,252390066.89710000,348707
2022-03-17,41114.01000000,41478.82000000,40500.00000000,40917.90000000,37189.38087000,1521083189.71086230,935784,2773.80000000,2836.00000000,2746.42000000,2811.92000000,379312.54100000,1058301299.03375700,597885,385.30000000,393.50000000,381.70000000,391.80000000,569457.40800000,220668680.00610000,292447
2022-03-18,40917.89000000,42325.02000000,40135.04000000,41757.51000000,45408.00969000,1862337033.48472110,1065054,2811.91000000,2984.00000000,2765.59000000,2938.92000000,556535.79660000,1590887965.76135000,794774,391.90000000,400.00000000,384.00000000,397.20000000,553763.58600000,216435335.25840000,309939
2022-03-19,41757.51000000,42400.00000000,41499.29000000,42201.13000000,29067.18108000,1216709156.44280540,801197,2938.84000000,2987.70000000,2890.86000000,2950.84000000,325971.53980000,961244629.51111800,556406,397.20000000,406.40000000,394.90000000,399.90000000,459996.61300000,184226934.27620000,285223
2022-03-20,42201.13000000,42296.26000000,40911.00000000,41262.11000000,30653.33468000,1273880705.25024960,799695,2950.85000000,2964.17000000,2817.21000000,2861.38000000,377608.82140000,1089196046.05268500,651827,399.90000000,400.80000000,386.20000000,390.80000000,398984.42900000,156927918.92100000,265148
2022-03-21,41262.11000000,41544.22000000,40467.94000000,41002.25000000,39426.24877000,1618789548.06842130,947206,2861.39000000,2960.57000000,2829.81000000,2890.03000000,450223.90730000,1305282353.58549500,690648,390.80000000,399.50000000,384.80000000,396.00000000,541479.78000000,213220417.43390000,282212
2022-03-22,41002.26000000,43361.00000000,40875.51000000,42364.13000000,59454.94294000,2525975507.80119990,1367343,2890.03000000,3052.85000000,2886.43000000,2969.64000000,564868.98390000,1692559175.06605500,920670,396.00000000,410.00000000,394.80000000,404.30000000,609034.60700000,246686059.47370000,315030
2022-03-23,42364.13000000,43025.96000000,41751.47000000,42882.76000000,40828.87039000,1725787170.58239640,916671,2969.64000000,3045.20000000,2920.65000000,3036.00000000,453962.72980000,1350911495.41666200,813052,404.30000000,411.70000000,397.90000000,408.40000000,535891.79000000,216596978.30390000,283766
2022-03-24,42882.76000000,44220.89000000,42560.46000000,43991.46000000,56195.12374000,2436258223.62233810,1202541,3035.99000000,3129.11000000,2999.11000000,3110.76000000,577171.52390000,1768485489.44613600,853822,408.40000000,416.60000000,405.00000000,414.20000000,598366.11500000,246062725.21760000,312271
2022-03-25,43991.46000000,45094.14000000,43579.00000000,44313.16000000,54614.43648000,2421153187.66041230,1141588,3110.75000000,3193.28000000,3076.00000000,3102.14000000,489099.55720000,1532535177.91705200,745999,414.20000000,421.50000000,405.50000000,410.30000000,609691.87600000,252564500.67100000,324808
2022-03-26,44313.16000000,44792.99000000,44071.97000000,44511.27000000,23041.61741000,1022802857.60941000,693647,3102.13000000,3153.20000000,3084.90000000,3145.00000000,207134.84700000,646551585.68224700,403089,410.30000000,416.40000000,407.50000000,415.80000000,280157.68700000,115642732.49250000,197760
2022-03-27,44511.27000000,46999.00000000,44421.46000000,46827.76000000,41874.91071000,1907019662.34414990,1135096,3145.01000000,3299.37000000,3126.02000000,3295.65000000,335467.41450000,1072163952.32208400,645675,415.90000000,431.60000000,411.70000000,430.50000000,490998.10000000,206354927.63840000,302985
2022-03-28,46827.76000000,48189.84000000,46663.56000000,47122.21000000,58949.26140000,2789898402.61657610,1498975,3295.65000000,3431.15000000,3275.01000000,3332.92000000,527237.11330000,1766636914.05138400,964079,430.60000000,441.00000000,427.60000000,430.20000000,719102.18300000,312557900.75170000,410910
2022-03-29,47122.21000000,48096.47000000,46950.85000000,47434.80000000,36772.28457000,1748600385.45023520,1095678,3332.91000000,3481.87000000,3329.68000000,3400.51000000,465899.82260000,1590016971.38855800,884317,430.20000000,441.60000000,429.40000000,434.20000000,629773.89400000,274292494.98750000,372204
2022-03-30,47434.79000000,47700.22000000,46445.42000000,47067.99000000,40947.20850000,1932152559.88311230,1081607,3400.51000000,3446.90000000,3331.84000000,3385.79000000,356082.52310000,1206555998.56790400,675015,434.20000000,449.30000000,425.50000000,442.10000000,768982.42700000,337640530.58110000,435588
2022-03-31,47067.99000000,47600.00000000,45200.00000000,45510.34000000,48645.12667000,2262485160.56858420,1290541,3385.80000000,3444.83000000,3261.35000000,3281.51000000,455091.23950000,1526047563.60251500,770564,442.10000000,452.30000000,423.90000000,428.90000000,957924.69500000,420218726.67810000,511531
2022-04-01,45510.35000000,46720.09000000,44200.00000000,46283.49000000,56271.06474000,2556532890.87031090,1372216,3281.51000000,3481.29000000,3210.68000000,3455.21000000,532169.23920000,1780259682.53293600,883079,428.90000000,448.20000000,412.80000000,447.70000000,971822.65500000,420007037.56090000,502046
2022-04-02,46283.49000000,47213.00000000,45620.00000000,45811.00000000,37073.53582000,1721690754.43939360,1056716,3455.20000000,3532.20000000,3433.14000000,3443.77000000,499893.29000000,1740311567.80643700,763785,447.80000000,454.20000000,435.70000000,437.20000000,827864.88500000,369703437.96800000,416135
2022-04-03,45810.99000000,47444.11000000,45530.92000000,46407.35000000,33394.67794000,1550999693.05080480,966563,3443.77000000,3580.34000000,3412.11000000,3521.91000000,381581.76830000,1334671716.89223800,619758,437.30000000,455.70000000,432.20000000,450.40000000,676230.89200000,300737395.22410000,362521
2022-04-04,46407.36000000,46890.71000000,45118.00000000,46580.51000000,44641.87514000,2053434523.86853890,1171998,3521.90000000,3547.00000000,3405.97000000,3519.50000000,449984.15860000,1564866359.68671600,810677,450.40000000,450.50000000,433.40000000,447.60000000,736637.27100000,326915235.44880000,380099
2022-04-05,46580.50000000,47200.00000000,45353.81000000,45497.55000000,42192.74852000,1951668192.92950980,1046080,3519.50000000,3555.00000000,3400.00000000,3406.99000000,397782.74370000,1383264215.87424500,674184,447.60000000,460.00000000,444.10000000,444.70000000,761168.72500000,344439007.49770000,424545
2022-04-06,45497.54000000,45507.14000000,43121.00000000,43170.47000000,60849.32936000,2700644700.89039180,1471912,3407.00000000,3407.50000000,3162.39000000,3168.51000000,736273.10470000,2411228209.98698500,1098773,444.70000000,448.60000000,418.30000000,420.10000000,928930.80600000,401489681.82390000,504090
2022-04-07,43170.47000000,43900.99000000,42727.35000000,43444.19000000,37396.54156000,1623879486.66003130,999816,3168.52000000,3268.98000000,3143.15000000,3227.19000000,458179.32720000,1470465124.58207000,706382,420.10000000,450.00000000,416.20000000,436.00000000,717661.03600000,308674406.16490000,400142
2022-04-08,43444.20000000,43970.62000000,42107.14000000,42252.01000000,42375.04203000,1830699971.61131170,1108136,3227.20000000,3314.02000000,3173.52000000,3192.39000000,502422.50480000,1634901495.64532200,810752,436.10000000,442.00000000,418.40000000,421.50000000,684600.07400000,294837274.72700000,363605
2022-04-09,42252.02000000,42800.00000000,42125.48000000,42753.97000000,17891.66047000,759274586.61377760,640230,3192.39000000,3268.40000000,3181.28000000,3258.57000000,212444.25660000,683630508.15903500,386154,421.50000000,428.20000000,419.60000000,426.60000000,356426.65900000,151083668.09670000,207253
2022-04-10,42753.96000000,43410.30000000,41868.00000000,42158.85000000,22771.09403000,971459737.50094040,678983,3258.57000000,3307.22000000,3193.00000000,3203.04000000,232303.23260000,756032282.61413500,439811,426.60000000,429.50000000,417.00000000,418.10000000,386650.88300000,164022002.15820000,212728
2022-04-11,42158.85000000,42414.71000000,39200.00000000,39530.45000000,63560.44721000,2602039073.01504450,1385924,3203.04000000,3213.63000000,2950.00000000,2979.74000000,693394.29120000,2127486125.62208000,969832,418.10000000,419.70000000,391.20000000,394.60000000,856354.22400000,348015114.81860000,361757
2022-04-12,39530.45000000,40699.00000000,39254.63000000,40074.94000000,57751.01778000,2309514071.59387300,1153667,2979.75000000,3085.00000000,2950.00000000,3027.66000000,579522.95050000,1750871209.72000500,742214,394.60000000,417.10000000,392.40000000,413.60000000,729790.91800000,297678247.11160000,364735
2022-04-13,40074.95000000,41561.31000000,39588.54000000,41147.79000000,41342.27254000,1677171454.09107910,948061,3027.65000000,3128.97000000,2996.86000000,3118.28000000,419101.49400000,1285303924.97881300,623328,413.70000000,424.60000000,410.30000000,423.40000000,630077.27700000,263365818.42430000,338150
2022-04-14,41147.78000000,41500.00000000,39551.94000000,39942.38000000,36807.01401000,1494726286.01801020,803756,3118.28000000,3145.00000000,2976.30000000,3021.98000000,408382.55720000,1249759777.27142600,540399,423.40000000,426.90000000,411.30000000,414.70000000,464220.20800000,194192225.96070000,264015
2022-04-15,39942.37000000,40870.36000000,39766.40000000,40551.90000000,24026.35739000,966888436.81625090,616536,3021.98000000,3060.92000000,2993.13000000,3040.56000000,249626.29810000,755644733.73426600,388136,414.70000000,420.00000000,412.50000000,417.30000000,331730.77300000,138219013.20940000,192015
2022-04-16,40551.90000000,40709.35000000,39991.55000000,40378.71000000,15805.44718000,638275503.91410850,423446,3040.57000000,3086.10000000,3010.03000000,3059.30000000,176352.41650000,536234354.29734400,298000,417.30000000,419.00000000,411.60000000,417.30000000,237289.02000000,98579512.00480000,153106
2022-04-17,40378.70000000,40595.67000000,39546.17000000,39678.12000000,19988.49259000,803414248.98369850,590241,3059.30000000,3083.00000000,2981.70000000,2988.06000000,243772.07400000,742151590.62193300,389959,417.30000000,418.20000000,405.50000000,406.60000000,302390.72600000,125179818.35670000,167160
2022-04-18,39678.11000000,41116.73000000,38536.51000000,40801.13000000,54243.49575000,2153574975.91313360,1157741,2988.07000000,3069.60000000,2883.22000000,3055.56000000,510251.65360000,1508168472.86729800,703622,406.70000000,418.00000000,396.20000000,416.80000000,628747.77200000,255406129.10180000,298174
2022-04-19,40801.13000000,41760.00000000,40571.00000000,41493.18000000,35788.85843000,1472363265.36218780,934526,3055.56000000,3131.00000000,3030.34000000,3101.77000000,359375.00380000,1106468538.11709800,521060,416.90000000,424.70000000,414.60000000,422.30000000,567586.93100000,238184351.95820000,299856
2022-04-20,41493.19000000,42199.00000000,40820.00000000,41358.19000000,40877.35041000,1697039284.08530060,1063843,3101.74000000,3166.50000000,3036.45000000,3076.04000000,415000.06850000,1285353922.30361200,571292,422.30000000,431.40000000,414.90000000,418.40000000,677255.09000000,286561981.32840000,355369
2022-04-21,41358.19000000,42976.00000000,39751.00000000,40480.01000000,59316.27657000,2476061417.88725770,1515456,3076.03000000,3180.00000000,2942.31000000,2983.58000000,562699.69700000,1736496193.47397300,719659,418.40000000,426.00000000,401.20000000,404.90000000,771718.15400000,322432006.80050000,323273
2022-04-22,40480.01000000,40795.06000000,39177.00000000,39709.18000000,46664.01960000,1870172362.40225000,1043471,2983.57000000,3034.32000000,2930.35000000,2962.39000000,452433.08200000,1350044345.25031500,604084,404.90000000,413.90000000,403.30000000,406.60000000,563521.04900000,230501976.66050000,255825
2022-04-23,39709.19000000,39980.00000000,39285.00000000,39441.60000000,20291.42375000,804677022.90789710,724132,2962.39000000,2978.03000000,2913.89000000,2933.03000000,187576.73240000,554261385.85153000,348435,406.60000000,408.10000000,397.30000000,401.10000000,339347.45000000,137157329.92670000,187741
2022-04-24,39441.61000000,39940.00000000,38929.62000000,39450.13000000,26703.61186000,1056336243.01986090,868183,2933.04000000,2967.06000000,2912.09000000,2921.00000000,218957.02220000,643702920.89106000,354013,401.20000000,405.50000000,397.10000000,398.80000000,322889.80500000,129744963.58100000,172618
2022-04-25,39450.12000000,40616.00000000,38200.00000000,40426.08000000,63037.12784000,2470071005.24014250,1280351,2920.99000000,3025.65000000,2797.01000000,3006.62000000,619198.36160000,1789151245.67650500,804935,398.80000000,405.70000000,382.30000000,404.30000000,849798.67800000,334326205.42690000,337734
2022-04-26,40426.08000000,40797.31000000,37702.26000000,38112.65000000,66650.25800000,2615206861.83491330,1381618,3006.63000000,3039.54000000,2767.00000000,2809.67000000,531184.35040000,1544470478.04639000,775652,404.40000000,407.50000000,380.80000000,385.90000000,629808.81200000,248264999.28560000,297370
2022-04-27,38112.64000000,39474.72000000,37881.31000000,39235.72000000,57083.12272000,2218523642.42638700,1232083,2809.68000000,2919.87000000,2794.46000000,2888.96000000,488951.24160000,1401317315.55232400,669916,386.00000000,394.80000000,383.30000000,391.30000000,567371.49500000,221200838.16620000,250590
2022-04-28,39235.72000000,40372.63000000,38881.43000000,39742.07000000,56086.67150000,2223808385.80637570,1135242,2888.95000000,2980.00000000,2853.83000000,2936.93000000,537392.99780000,1567476627.90868300,736818,391.40000000,408.60000000,388.50000000,407.10000000,946336.33400000,379597709.68670000,390114
2022-04-29,39742.06000000,39925.25000000,38175.00000000,38596.11000000,51453.65715000,2006135662.85599920,1101140,2936.92000000,2946.46000000,2776.63000000,2817.13000000,525978.14700000,1503869186.33302400,678273,407.20000000,410.70000000,389.70000000,393.00000000,694888.52600000,277495560.76870000,343294
2022-04-30,38596.11000000,38795.38000000,37578.20000000,37630.80000000,35321.18989000,1354900532.13351140,1017369,2817.13000000,2841.63000000,2709.26000000,2726.66000000,367757.24690000,1028113961.63270600,577285,393.00000000,399.90000000,376.30000000,377.10000000,574905.82200000,224484821.43710000,278317
2022-05-01,37630.80000000,38675.00000000,37386.38000000,38468.35000000,38812.24104000,1478259271.91387300,1021157,2726.67000000,2849.90000000,2716.13000000,2824.81000000,442544.87920000,1230927404.40615100,539462,377.10000000,391.40000000,375.50000000,389.90000000,564144.67300000,216874708.71500000,285078
2022-05-02,38468.35000000,39167.34000000,38052.00000000,38525.16000000,53200.92628000,2058450718.29632340,1053893,2824.81000000,2894.22000000,2778.78000000,2856.54000000,521706.85670000,1476062750.21617700,625431,389.90000000,392.60000000,382.10000000,389.50000000,454918.11200000,176653828.66660000,242777
2022-05-03,38525.16000000,38651.51000000,37517.80000000,37728.95000000,40316.45358000,1539320434.26472350,1005131,2856.54000000,2861.47000000,2755.19000000,2781.70000000,371331.17960000,1046307600.93890600,490176,389.50000000,392.30000000,379.80000000,383.90000000,388317.42000000,150137733.52870000,213156
2022-05-04,37728.95000000,40023.77000000,37670.00000000,39690.00000000,62574.61736000,2438553987.45354350,1238847,2781.70000000,2965.85000000,2771.74000000,2940.64000000,548738.06680000,1572901182.25039100,742950,383.90000000,403.10000000,382.70000000,402.60000000,599066.68200000,235145614.89090000,290822
2022-05-05,39690.00000000,39845.51000000,35571.90000000,36552.97000000,88722.43355000,3329684235.96395180,1979692,2940.65000000,2954.65000000,2683.00000000,2747.97000000,734845.31940000,2055752498.21656700,935371,402.60000000,413.60000000,370.70000000,378.40000000,1224114.51200000,480461812.51410000,535227
2022-05-06,36552.97000000,36675.63000000,35258.00000000,36013.77000000,68437.80187000,2466507512.18202880,1214518,2747.96000000,2758.18000000,2632.95000000,2692.85000000,711449.32340000,1918267933.16530200,813458,378.50000000,383.30000000,370.60000000,379.10000000,702441.41900000,265287421.94140000,322398
2022-05-07,36013.77000000,36146.30000000,34785.00000000,35472.39000000,34281.70682000,1222539413.64009840,746488,2692.86000000,2704.36000000,2584.75000000,2635.34000000,371271.45320000,987464053.43056400,505005,379.10000000,380.60000000,360.10000000,365.50000000,554852.53100000,207175988.65360000,265003
2022-05-08,35472.40000000,35514.22000000,33713.95000000,34038.40000000,72445.64344000,2498365159.99458080,1301451,2635.35000000,2642.00000000,2484.00000000,2519.71000000,757615.34150000,1930282594.65906900,867730,365.50000000,367.00000000,349.50000000,355.90000000,785184.08700000,280783573.41530000,311749
2022-05-09,34038.39000000,34243.15000000,30033.33000000,30076.31000000,191876.92642800,6166367111.27572469,2564538,2519.71000000,2530.78000000,2225.00000000,2228.55000000,1574924.97930000,3725676633.13629700,1758980,355.90000000,359.30000000,295.40000000,296.10000000,2137566.87020000,689731241.24478500,691845
2022-05-10,30074.23000000,32658.99000000,29730.40000000,31017.10000000,165532.00311000,5179856929.47992947,2470325,2229.00000000,2457.34000000,2200.00000000,2342.05000000,1550626.13870000,3650912006.06274800,1851225,296.10000000,332.80000000,289.00000000,319.10000000,2160654.17540000,681797899.10779800,770073
2022-05-11,31017.11000000,32162.59000000,27785.00000000,29103.94000000,207063.73927800,6300295994.55313893,3559270,2342.04000000,2451.37000000,2005.00000000,2084.99000000,2022864.83806000,4605757119.99809900,2825340,319.10000000,323.00000000,260.80000000,271.50000000,3387753.98260000,994453854.05259100,1310616
2022-05-12,29103.94000000,30243.00000000,26700.00000000,29029.75000000,204507.26313800,5795451310.94557822,3951233,2084.99000000,2195.00000000,1800.00000000,1960.22000000,2305192.90836000,4485518775.57388500,2958830,271.40000000,285.00000000,218.80000000,269.00000000,4499625.60330000,1160044030.81745800,1678892
2022-05-13,29029.74000000,31083.37000000,28751.67000000,29287.05000000,97872.36957000,2956855804.85611210,2051900,1960.22000000,2147.54000000,1940.23000000,2009.69000000,1134042.33870000,2355144482.31406800,1380079,269.00000000,313.50000000,265.40000000,290.60000000,1912387.36100000,570629505.73500000,777961
2022-05-14,29287.05000000,30343.27000000,28630.00000000,30086.74000000,51095.87863000,1501483453.50089050,1204626,2009.69000000,2070.06000000,1951.21000000,2056.48000000,563788.30780000,1136170835.74581700,794510,290.70000000,299.50000000,272.10000000,296.90000000,1092874.02300000,313368698.11980000,518046
2022-05-15,30086.74000000,31460.00000000,29480.00000000,31328.89000000,46275.66912000,1401499926.23041760,1016769,2056.47000000,2167.00000000,2000.68000000,2145.29000000,514398.25870000,1067795595.55243200,677163,296.90000000,312.60000000,285.70000000,312.40000000,774709.23100000,231142840.19010000,392238
2022-05-16,31328.89000000,31328.90000000,29087.04000000,29874.01000000,73082.19658000,2185567735.68206220,1561954,2145.29000000,2145.29000000,1979.12000000,2023.66000000,822070.85310000,1672324751.61264400,1046115,312.40000000,312.50000000,290.30000000,297.20000000,967622.83400000,288647095.56970000,416224
2022-05-17,29874.01000000,30788.37000000,29450.38000000,30444.93000000,56724.13307000,1715109131.08020630,1175382,2023.66000000,2122.42000000,2008.00000000,2090.72000000,568249.04480000,1175068276.03826100,820184,297.30000000,310.70000000,295.80000000,306.20000000,702265.60700000,213433635.73000000,340424
2022-05-18,30444.93000000,30709.99000000,28654.47000000,28715.32000000,59749.15799000,1762843836.12693780,1379212,2090.72000000,2110.72000000,1908.00000000,1915.11000000,631577.23410000,1262292139.41420300,803676,306.20000000,308.60000000,286.80000000,287.70000000,731091.09100000,217141792.47760000,327144
2022-05-19,28715.33000000,30545.18000000,28691.38000000,30319.23000000,67877.36415000,2014360135.78527210,1860780,1915.11000000,2040.39000000,1903.18000000,2019.55000000,741476.97940000,1461787984.39102600,946509,287.80000000,308.90000000,286.80000000,307.10000000,685238.84400000,205598123.89960000,352294
2022-05-20,30319.22000000,30777.33000000,28730.00000000,29201.01000000,60517.25325000,1800589029.27087810,1694004,2019.55000000,2064.00000000,1923.00000000,1959.08000000,576981.53710000,1151839844.60796700,840589,307.10000000,316.10000000,294.10000000,302.20000000,918118.17700000,281005765.15260000,374986
2022-05-21,29201.01000000,29656.18000000,28947.28000000,29445.06000000,20987.13124000,616194663.97921110,643486,1959.08000000,1990.86000000,1937.36000000,1975.07000000,238869.76320000,470714672.58474200,417873,302.30000000,314.20000000,299.30000000,312.40000000,470778.48300000,144965150.05490000,233370
2022-05-22,29445.07000000,30487.99000000,29255.11000000,30293.94000000,36158.98748000,1082530816.01624980,862880,1975.06000000,2056.41000000,1966.33000000,2043.19000000,355735.19270000,715445185.62783900,540257,312.50000000,323.70000000,311.50000000,319.40000000,640675.57300000,203402231.02680000,264728
2022-05-23,30293.93000000,30670.51000000,28866.35000000,29109.15000000,63901.49932000,1914305818.07451870,1328317,2043.19000000,2088.50000000,1957.12000000,1973.32000000,636085.02240000,1296599784.11331100,809254,319.30000000,337.00000000,315.30000000,317.20000000,1016212.87100000,332787923.22110000,403707
2022-05-24,29109.14000000,29845.86000000,28669.00000000,29654.58000000,59442.96036000,1740257602.30676980,946421,1973.33000000,1993.83000000,1913.02000000,1979.41000000,534096.97200000,1047864199.93236900,598082,317.10000000,330.40000000,312.10000000,328.30000000,1087140.69800000,350658423.56600000,360566
2022-05-25,29654.58000000,30223.74000000,29294.21000000,29542.15000000,59537.38659000,1771708175.07189140,985440,1979.40000000,2022.34000000,1934.61000000,1942.63000000,524786.30910000,1034922798.42268500,600224,328.30000000,337.90000000,324.00000000,325.70000000,1057736.75500000,348647272.35310000,324800
2022-05-26,29542.14000000,29886.64000000,28019.56000000,29201.35000000,94581.65463000,2759055410.39775190,1431112,1942.64000000,1966.01000000,1735.00000000,1792.23000000,1168740.57514000,2157585473.51541430,1124028,325.70000000,331.80000000,296.70000000,303.00000000,1539437.59800000,482675425.18620000,472567
2022-05-27,29201.35000000,29397.66000000,28282.90000000,28629.80000000,90998.52010000,2626515958.50348980,1321406,1792.24000000,1822.26000000,1703.00000000,1727.27000000,1296693.28537000,2284866824.03757490,1226454,303.00000000,309.80000000,290.60000000,301.60000000,1460549.00800000,439011128.04860000,485013
2022-05-28,28629.81000000,29266.00000000,28450.00000000,29031.33000000,34479.35127000,994674257.56792310,684423,1727.26000000,1808.98000000,1722.26000000,1792.22000000,558271.18180000,988074924.55108900,645423,301.50000000,310.50000000,296.90000000,307.50000000,601654.50400000,182686636.39400000,238331
